GraphID,DrugID,Name
1,85,carnitine
2,119,gamma-aminobutyric
3,137,5-aminolevulinic
4,143,leucovorin
5,146,5-methyltetrahydrofolate
6,158,PGE2
7,159,prostacyclin
8,160,prostaglandin
9,175,acetate
10,187,acetylcholine
11,191,adenosine
12,206,glucose
13,214,PGE1
14,222,ammonia
15,232,arginine
16,244,benzyl
17,247,betaine
18,271,calcium
19,297,graphene
20,298,chloramphenicol
21,303,bile
22,305,choline
23,311,citric
24,312,chloride
25,338,salicylate
26,401,D-cycloserine
27,444,bupropion
28,450,estradiol
29,453,mannitol
30,564,EACA
31,581,N-acetylcysteine
32,596,cytarabine
33,598,mesna
34,612,lactate
35,679,DMSO
36,681,dopamine
37,698,estrone
38,699,Oestrogen
39,700,monoethanolamine
40,727,lindane
41,738,glutamine
42,750,glycine
43,753,glycerol
44,767,bicarbonate
45,772,LMWH
46,774,histamine
47,785,quinol
48,813,potassium
49,815,kanamycin
50,838,epinephrine
51,853,thyroxine
52,861,triiodothyronine
53,888,magnesium
54,896,melatonin
55,923,sodium
56,937,niacin
57,942,nicotine
58,946,nitrite
59,948,nitrous
60,951,norepinephrine
61,961,hydroxyl
62,1003,phosphate
63,1046,pyrazinamide
64,1054,pyridoxine
65,1065,quinidine
66,1071,retinol
67,1084,thiosulfate
68,1125,tetrahydrobiopterin
69,1130,thiamine
70,1134,thymidine
71,1206,methamphetamine
72,1301,naproxen
73,1546,cladribine
74,1690,doxorubicin
75,1727,4-AP
76,1775,phenytoin
77,1798,methazolamide
78,1805,5-azacytidine
79,1875,methylprednisolone
80,1971,abacavir
81,1972,amphotericin
82,1978,acebutolol
83,1983,acetaminophen
84,1986,acetazolamide
85,1990,acetohydroxamic
86,1993,methacholine
87,2019,actinomycin
88,2021,spectinomycin
89,2022,acyclovir
90,2082,albendazole
91,2083,salbutamol
92,2085,Almeta
93,2088,alendronate
94,2092,alfuzosin
95,2094,allopurinol
96,2099,alosetron
97,2118,alprazolam
98,2123,hexamethylmelamine
99,2130,amantadine
100,2133,amcinonide
101,2140,diatrizoate
102,2141,amifostine
103,2142,amikacin
104,2145,aminoglutethimide
105,2148,p-aminohippurate
106,2153,theophylline
107,2156,amiodarone
108,2159,amisulpride
109,2160,amitriptyline
110,2161,amlexanox
111,2162,amlodipine
112,2163,amobarbital
113,2168,amorolfine
114,2170,amoxapine
115,2171,amoxicillin
116,2173,ampicillin
117,2177,amprenavir
118,2179,amsacrine
119,2182,anagrelide
120,2187,anastrozole
121,2215,apomorphine
122,2216,apraclonidine
123,2232,argatroban
124,2244,aspirin
125,2249,atenolol
126,2250,atorvastatin
127,2265,azathioprine
128,2266,azelaic
129,2267,azelastine
130,2269,azithromycin
131,2274,aztreonam
132,2284,baclofen
133,2307,beclomethasone
134,2308,beclomethasone
135,2311,benazepril
136,2315,bendrofluazide
137,2337,benzocaine
138,2341,benzphetamine
139,2344,benztropine
140,2345,benzyl
141,2349,penicillin
142,2350,bepotastine
143,2351,bepridil
144,2366,betahistine
145,2367,dexamethasone
146,2369,betaxolol
147,2370,bethanechol
148,2375,bicalutamide
149,2391,bisacodyl
150,2405,bisoprolol
151,2431,bretylium
152,2435,brimonidine
153,2441,bromazepam
154,2442,bromhexine
155,2443,bromocriptine
156,2462,budesonide
157,2471,bumetanide
158,2474,bupivacaine
159,2476,buprenorphine
160,2477,buspirone
161,2478,busulfan
162,2479,butabarbital
163,2484,butenafine
164,2487,butorphanol
165,2512,cabergoline
166,2519,caffeine
167,2520,verapamil
168,2522,calcipotriol
169,2524,"1,25(OH)2D3"
170,2540,candesartan
171,2541,candesartan
172,2547,capreomycin
173,2548,capsaicin
174,2550,captopril
175,2551,carbachol
176,2554,carbamazepine
177,2559,carbenicillin
178,2563,carbidopa
179,2564,carbinoxamine
180,2576,carisoprodol
181,2578,BCNU
182,2583,carteolol
183,2585,carvedilol
184,2609,cefaclor
185,2610,cefadroxil
186,2617,cefazolin
187,2622,cefepime
188,2631,cefotaxime
189,2637,cefoxitin
190,2646,cefprozil
191,2650,ceftazidime
192,2654,cephem
193,2655,ceftizoxime
194,2656,ceftriaxone
195,2658,cefuroxime
196,2662,celecoxib
197,2663,celiprolol
198,2666,cephalexin
199,2675,cefixime
200,2676,cerivastatin
201,2678,cetirizine
202,2684,cevimeline
203,2708,chlorambucil
204,2712,chlordiazepoxide
205,2713,chlorhexidine
206,2719,chloroquine
207,2720,thiazide
208,2725,chlorpheniramine
209,2726,chlorpromazine
210,2727,chlorpropamide
211,2732,chlorthalidone
212,2733,chlorzoxazone
213,2749,ciclopirox
214,2751,cilazapril
215,2754,cilostazol
216,2756,cimetidine
217,2762,cinoxacin
218,2764,ciprofloxacin
219,2767,cisplatin
220,2771,citalopram
221,2781,clemastine
222,2786,clindamycin
223,2789,clobazam
224,2791,clobetasol
225,2792,clobetasone
226,2794,clofazimine
227,2800,clomiphene
228,2801,clomipramine
229,2802,clonazepam
230,2803,clonidine
231,2806,clopidogrel
232,2809,clorazepate
233,2812,clotrimazole
234,2818,clozapine
235,2826,cocaine
236,2828,codeine
237,2833,colchicine
238,2881,sodium
239,2883,crotamiton
240,2891,cyanocobalamin
241,2895,cyclobenzaprine
242,2905,cyclopentolate
243,2907,cyclophosphamide
244,2909,v
245,2913,cyproheptadine
246,2914,cyproterone
247,2949,danazol
248,2951,dantrolene
249,2955,dapsone
250,2958,anthracycline
251,2972,deferiprone
252,2973,deferoxamine
253,2978,delta
254,2995,desipramine
255,3000,desoximetasone
256,3003,dexamethasone
257,3007,amphetamine
258,3008,dextromethorphan
259,3009,DFMO
260,3015,cyproterone
261,3016,diazepam
262,3019,diazoxide
263,3032,diclofenac
264,3038,dichlorphenamide
265,3040,dicloxacillin
266,3042,dicyclomine
267,3043,didanosine
268,3053,diethylenetriaminepentaacetic
269,3056,diflorasone
270,3059,diflunisal
271,3060,epitopic
272,3062,digoxin
273,3063,dihydrocodeine
274,3066,dihydroergotamine
275,3075,diltiazem
276,3080,dimercaprol
277,3100,diphenhydramine
278,3105,dipivefrin
279,3108,dipyridamole
280,3114,disopyramide
281,3117,disulfiram
282,3121,valproate
283,3125,alpha-methyl-p-tyrosine
284,3143,docetaxel
285,3148,dolasetron
286,3151,domperidone
287,3152,donepezil
288,3154,dorzolamide
289,3155,dothiepin
290,3156,doxapram
291,3157,doxazosin
292,3158,doxepin
293,3168,droperidol
294,3171,L-threo-DOPS
295,3182,dyphylline
296,3198,econazole
297,3199,trabectedin
298,3202,edrophonium
299,3203,efavirenz
300,3209,eicosapentaenoic
301,3219,emedastine
302,3222,CAS
303,3226,enflurane
304,3241,epinastine
305,3249,vitamin
306,3250,ergonovine
307,3251,ergotamine
308,3255,erythromycin
309,3256,monomycin
310,3261,estazolam
311,3263,estradiol
312,3267,estradiol
313,3268,estramustine
314,3269,estriol
315,3278,ethacrynic
316,3279,ethambutol
317,3291,ethosuximide
318,3292,ethotoin
319,3305,etidronate
320,3308,etodolac
321,3310,etoposide
322,3324,famciclovir
323,3325,famotidine
324,3331,felbamate
325,3333,felodipine
326,3339,fenofibrate
327,3340,fenoldopam
328,3342,fenoprofen
329,3345,fentanyl
330,3348,fexofenadine
331,3350,finasteride
332,3354,flavoxate
333,3355,flecainide
334,3363,FdUrd
335,3364,flucloxacillin
336,3365,fluconazole
337,3366,5-fluorocytosine
338,3367,fludarabine
339,3368,FAMP
340,3370,fludrocortisone
341,3372,fluphenazine
342,3373,flumazenil
343,3375,flumethasone
344,3379,flunisolide
345,3380,flunitrazepam
346,3381,fluocinolone
347,3382,fluocinonide
348,3384,fluorometholone
349,3385,5-FU
350,3386,fluoxetine
351,3387,fluoxymesterone
352,3388,fluphenazine
353,3392,flurandrenolone
354,3393,flurazepam
355,3394,flurbiprofen
356,3397,flutamide
357,3399,fluticasone
358,3403,fluvastatin
359,3404,fluvoxamine
360,3405,folate
361,3406,4-methylpyrazole
362,3410,formoterol
363,3414,foscarnet
364,3417,fosfomycin
365,3419,fosinopril
366,3425,Romidepsin
367,3440,furosemide
368,3443,fusidic
369,3446,gabapentin
370,3449,galantamine
371,3454,ganciclovir
372,3461,gemcitabine
373,3462,gemeprost
374,3463,gemfibrozil
375,3467,gentamicin
376,3475,gliclazide
377,3476,glimepiride
378,3478,glipizide
379,3488,glibenclamide
380,3494,glycopyrrolate
381,3510,granisetron
382,3512,griseofulvin
383,3516,guaifenesin
384,3517,icodextrin
385,3519,guanfacine
386,3520,guanidinium
387,3553,halcinonide
388,3559,haloperidol
389,3598,hexachlorophene
390,3623,homatropine
391,3636,Buscopan
392,3637,hydralazine
393,3639,hydrochlorothiazide
394,3640,cortisol
395,3642,hydrocortisone
396,3647,hydroflumethiazide
397,3648,hydromorphone
398,3652,hydroxychloroquine
399,3657,hydroxyurea
400,3658,hydroxyzine
401,3661,atropine
402,3672,ibuprofen
403,3675,phenelzine
404,3676,lidocaine
405,3685,idarubicin
406,3687,IdUrd
407,3690,ifosfamide
408,3696,imipramine
409,3702,indapamide
410,3706,indinavir
411,3715,indomethacin
412,3724,iodixanol
413,3730,iohexol
414,3734,iopamidol
415,3736,iopromide
416,3737,sodium
417,3738,iotrolan
418,3739,iodipamide
419,3741,ioversol
420,3742,ioxaglate
421,3743,ioxilan
422,3746,ipratropium
423,3749,irbesartan
424,3750,irinotecan
425,3759,isocarboxazid
426,3763,isoflurane
427,3767,isoniazid
428,3777,isopropyl
429,3779,isoproterenol
430,3780,isosorbide
431,3783,isoxsuprine
432,3784,isradipine
433,3793,itraconazole
434,3821,ketamine
435,3823,ketoconazole
436,3825,ketoprofen
437,3826,ketorolac
438,3827,ketotifen
439,3830,cytokinin
440,3848,phenyllactate
441,3869,labetalol
442,3872,lactulose
443,3877,lamivudine
444,3878,lamotrigine
445,3883,lansoprazole
446,3890,latanoprost
447,3899,leflunomide
448,3902,letrozole
449,3911,Leuprorelin
450,3914,levobunolol
451,3915,levocabastine
452,3916,levomepromazine
453,3918,dextrorphan
454,3928,lincomycin
455,3929,linezolid
456,3937,Lisinopril
457,3938,lisuride
458,3939,LiOH
459,3948,lomefloxacin
460,3950,lomustine
461,3954,loperamide
462,3957,loratadine
463,3958,lorazepam
464,3961,losartan
465,3962,lovastatin
466,3964,loxapine
467,3998,mafenide
468,4004,malathion
469,4011,maprotiline
470,4030,mebendazole
471,4031,mebeverine
472,4032,mecamylamine
473,4033,nitrogen
474,4034,monamine
475,4036,meclofenamate
476,4042,medroxyprogesterone
477,4043,medrysone
478,4044,mefenamic
479,4046,mefloquine
480,4048,megestrol
481,4051,meloxicam
482,4053,melphalan
483,4054,memantine
484,4057,Cantril
485,4058,meperidine
486,4060,mephenytoin
487,4062,mepivacaine
488,4064,meprobamate
489,4075,5-ASA
490,4086,metaproterenol
491,4091,metformin
492,4095,methadone
493,4101,methenamine
494,4107,methocarbamol
495,4112,methotrexate
496,4114,8-MOP
497,4120,N-methylscopolamine
498,4121,methyclothiazide
499,4138,methyldopa
500,4139,methylene
501,4140,methylergometrine
502,4158,methylphenidate
503,4159,methylprednisolone
504,4160,methyltestosterone
505,4163,methysergide
506,4168,metoclopramide
507,4170,metolazone
508,4171,metoprolol
509,4173,metronidazole
510,4174,metyrapone
511,4178,mexiletine
512,4184,mianserin
513,4189,miconazole
514,4192,midazolam
515,4195,midodrine
516,4196,mifepristone
517,4197,milrinone
518,4201,minoxidil
519,4205,mirtazapine
520,4211,mitotane
521,4212,mitoxantrone
522,4235,moclobemide
523,4236,modafinil
524,4240,mometasone
525,4248,montelukast
526,4253,morphine
527,4259,moxifloxacin
528,4264,mupirocin
529,4271,mycophenolate
530,4272,mycophenolic
531,4274,tetrofosmin
532,4409,nabumetone
533,4411,nadolol
534,4419,nalbuphine
535,4421,nalidixic
536,4422,nalmefene
537,4425,naloxone
538,4428,naltrexone
539,4432,nandrolone
540,4436,naphazoline
541,4440,naratriptan
542,4443,nateglinide
543,4449,nefazodone
544,4450,nefopam
545,4451,nelfinavir
546,4454,neomycin
547,4456,neostigmine
548,4463,nevirapine
549,4473,nicardipine
550,4485,nifedipine
551,4493,nilutamide
552,4497,nimodipine
553,4499,nisoldipine
554,4506,nitrazepam
555,4509,nitrofurantoin
556,4510,nitroglycerin
557,4513,nizatidine
558,4536,norethisterone
559,4539,norfloxacin
560,4542,levonorgestrel
561,4543,nortriptyline
562,4547,repaglinide
563,4568,nystatin
564,4583,ofloxacin
565,4585,olanzapine
566,4594,omeprazole
567,4595,ondansetron
568,4599,orlistat
569,4601,orphenadrine
570,4603,oseltamivir
571,4607,oxacillin
572,4609,oxaliplatin
573,4614,oxaprozin
574,4616,oxazepam
575,4623,oxiconazole
576,4631,oxprenolol
577,4634,oxybutynin
578,4635,oxycodone
579,4638,oxymetholone
580,4639,oxymorphone
581,4649,APAs
582,4666,paclitaxel
583,4673,pamidronate
584,4675,pancuronium
585,4678,dexpanthenol
586,4679,pantoprazole
587,4680,papaverine
588,4689,paromomycin
589,4691,paroxetine
590,4695,isosulfan
591,4724,penbutolol
592,4725,penciclovir
593,4727,D-penicillamine
594,4730,penicillin
595,4735,pentamidine
596,4736,pentazocine
597,4737,pentobarbital
598,4739,pentostatin
599,4740,pentoxifylline
600,4745,pergolide
601,4746,perhexiline
602,4747,propericiazine
603,4748,perphenazine
604,4756,phenylazo
605,4763,phenobarbital
606,4768,phenoxybenzamine
607,4771,phentermine
608,4775,4-PBA
609,4782,phenylephrine
610,4786,phenylpropanolamine
611,4810,moxonidine
612,4811,physostigmine
613,4812,vitamin
614,4819,pilocarpine
615,4828,pindolol
616,4829,pioglitazone
617,4834,piperacillin
618,4845,pirbuterol
619,4865,podophyllotoxin
620,4868,polymyxin
621,4870,polythiazide
622,4885,pramipexole
623,4889,pravastatin
624,4891,praziquantel
625,4893,prazosin
626,4894,prednisolone
627,4895,prednisolone
628,4896,prednisolone
629,4900,prednisone
630,4906,prilocaine
631,4908,primaquine
632,4909,primidone
633,4911,probenecid
634,4913,procainamide
635,4914,procaine
636,4915,procarbazine
637,4917,prochlorperazine
638,4920,progesterone
639,4923,proguanil
640,4927,promethazine
641,4932,propafenone
642,4934,propantheline
643,4935,proparacaine
644,4943,propofol
645,4946,propranolol
646,4976,protriptyline
647,4989,pyrantel
648,4991,pyridostigmine
649,4992,mepyramine
650,4993,pyrimethamine
651,4999,quazepam
652,5002,quetiapine
653,5005,quinapril
654,5029,rabeprazole
655,5032,ephedrine
656,5035,raloxifene
657,5038,ramipril
658,5039,ranitidine
659,5040,rapamycin
660,5051,rescinnamine
661,5052,reserpine
662,5064,ribavirin
663,5070,riluzole
664,5071,rimantadine
665,5073,risperidone
666,5076,ritonavir
667,5077,rivastigmine
668,5078,rizatriptan
669,5090,rofecoxib
670,5095,ropinirole
671,5106,roxithromycin
672,5152,salmeterol
673,5155,stavudine
674,5161,salsalate
675,5184,scopolamine
676,5193,secobarbital
677,5195,deprenyl
678,5203,sertraline
679,5206,sevoflurane
680,5210,sibutramine
681,5212,sildenafil
682,5214,silver
683,5215,sulfadiazine
684,5238,sodium
685,5245,risedronate
686,5248,sodium
687,5253,sotalol
688,5257,sparfloxacin
689,5267,spironolactone
690,5291,imatinib
691,5297,streptomycin
692,5300,streptozotocin
693,5311,vorinostat
694,5314,succinylcholine
695,5318,sulconazole
696,5320,sulfacetamide
697,5329,sulfamethoxazole
698,5333,sulfonamide
699,5352,sulindac
700,5358,sumatriptan
701,5359,suprofen
702,5372,tacrolimus
703,5376,tamoxifen
704,5379,gatifloxacin
705,5381,tazarotene
706,5391,temazepam
707,5394,temozolomide
708,5396,teniposide
709,5401,terazosin
710,5402,terbinafine
711,5403,terbutaline
712,5404,terconazole
713,5407,testolactone
714,5408,testosterone
715,5409,testosterone
716,5410,testosterone
717,5411,tetracaine
718,5419,tetrahydrozoline
719,5426,thalidomide
720,5430,thiabendazole
721,5452,thioridazine
722,5453,thiotepa
723,5454,thiothixene
724,5466,tiagabine
725,5468,tiaprofenic
726,5470,tibolone
727,5472,ticlopidine
728,5478,timolol
729,5479,tinidazole
730,5483,tiopronin
731,5486,tirofiban
732,5487,tizanidine
733,5496,tobramycin
734,5503,tolazamide
735,5505,tolbutamide
736,5508,tolmetin
737,5512,tolterodine
738,5514,topiramate
739,5515,topotecan
740,5516,toremifene
741,5523,tramadol
742,5524,tramazoline
743,5525,trandolapril
744,5526,tranexamic
745,5530,tranylcypromine
746,5533,trazodone
747,5538,retinoic
748,5544,triamcinolone
749,5546,triamterene
750,5556,triazolam
751,5564,triclosan
752,5565,trien
753,5566,trifluoperazine
754,5572,trihexyphenidyl
755,5576,trimethadione
756,5577,trimethobenzamide
757,5578,trimethoprim
758,5582,trimetrexate
759,5584,trimipramine
760,5591,troglitazone
761,5593,tropicamide
762,5595,tropisetron
763,5596,trospium
764,5625,delavirdine
765,5636,unoprostone
766,5645,UDCA
767,5647,VACV
768,5650,valsartan
769,5651,Vancocine
770,5656,venlafaxine
771,5665,vigabatrin
772,5672,vinorelbine
773,5717,zafirlukast
774,5718,zalcitabine
775,5719,zaleplon
776,5721,zanamivir
777,5726,zidovudine
778,5727,ZnCl2
779,5731,zolmitriptan
780,5732,zolpidem
781,5734,zonisamide
782,5735,zopiclone
783,5746,mitomycin
784,5771,oxytocin
785,5775,phentolamine
786,5877,demethyl
787,5878,oxandrolone
788,5939,biguanide
789,5978,vincristine
790,6018,tetrabenazine
791,6049,EDTA
792,6058,cysteamine
793,6116,calcium
794,6238,17-hydroxyprogesterone
795,6256,trifluorothymidine
796,6432,Optison
797,6436,triamcinolone
798,6451,bromcresol
799,6468,phencyclidine
800,6476,methsuximide
801,6503,tris
802,6726,cyclizine
803,7012,phenylbutyric
804,7029,diethylpropion
805,7187,benzoyl
806,7638,monobenzone
807,7699,benzonatate
808,8197,tetraen
809,8230,argenine
810,8612,chloroprocaine
811,8982,nafcillin
812,9034,methohexital
813,9354,dimercaptosuccinic
814,9433,aminophylline
815,9904,nandrolone
816,10100,propoxyphene
817,10340,sodium
818,10413,hydroxybutyrate
819,10547,echothiophate
820,10631,medroxyprogesterone
821,10660,dimenhydrinate
822,11125,lithium
823,11973,Brolene
824,12453,zuclopenthixol
825,12460,phendimetrazine
826,12536,desonide
827,12555,benzydamine
828,12559,erythromycin
829,12597,isomannide
830,12620,Tadenan
831,13314,lormetazepam
832,13342,vinblastine
833,14789,ferumoxytol
834,14888,arsenic
835,14917,fluoride
836,15232,benzathine
837,15459,metaxalone
838,16124,methylene
839,16230,amiloride
840,16362,pimozide
841,16533,betamethasone
842,16850,fluorescein
843,16886,5-aza-2'-deoxycytidine
844,17358,SonoVue
845,18140,estramustine
846,19090,megestrol
847,20585,choline
848,20969,clocortolone
849,21800,betamethasone
850,21945,methenamine
851,22258,hydrocodone
852,22318,gold
853,22502,procaine
854,23703,ogen
855,23897,molindone
856,23925,Fe(III
857,23926,lanthanum
858,23951,samarium
859,23954,silver
860,23957,technetium-99m
861,23976,chromium
862,23978,copper
863,23982,gadolinium
864,23993,yttrium
865,23994,zinc
866,24087,selenium
867,24414,barium
868,24424,zinc
869,24450,potassium
870,24642,TlCl
871,24706,Triphasil
872,24748,glucose
873,24841,iodide
874,25419,clodronate
875,25959,Prussian
876,27304,HMDP
877,27400,pizotifen
878,27661,isosorbide-5-mononitrate
879,27991,desmopressin
880,27993,conjugated
881,28332,propoxyphene
882,28486,lithium
883,29089,chlorhexidine
884,30623,dexrazoxane
885,31072,carbimazole
886,31264,paraldehyde
887,31378,fludrocortisone
888,31477,metipranolol
889,32169,articaine
890,32281,Protirelin
891,32603,clindamycin
892,32797,clobetasol
893,32800,Asp-Tyr(SO3H)-Met-Gly-Trp-Met-Asp-Phe-NH2
894,34312,oxcarbazepine
895,36339,etomidate
896,36523,gonadorelin
897,36811,dobutamine
898,37392,halofantrine
899,37720,pentosan
900,38904,carboplatin
901,39042,bezafibrate
902,39507,rimexolone
903,39524,stiripentol
904,39764,vecuronium
905,39860,nabilone
906,40159,permethrin
907,40632,pirfenidone
908,40703,pinaverium
909,40973,desogestrel
910,40976,Implanon
911,41317,acitretin
912,41684,nitazoxanide
913,41693,sufentanil
914,41744,valrubicin
915,41774,acarbose
916,41781,torasemide
917,42113,desflurane
918,42395,Westcort
919,42615,Supremon
920,42955,misoprostol
921,44563,lodoxamide
922,44564,lodoxamide
923,45469,sodium
924,47319,atracurium
925,47320,cisatracurium
926,47419,cefuroxime
927,47471,butoconazole
928,47528,nicorandil
929,47640,naftifine
930,47725,Goserelin
931,50294,nedocromil
932,50614,cefotetan
933,51263,alfentanil
934,51577,miglitol
935,51634,miglustat
936,52421,prednicarbate
937,54158,mebrofenin
938,54313,iloprost
939,54331,fosfomycin
940,54373,Octreotide
941,54454,simvastatin
942,54547,cefpodoxime
943,54688,clarithromycin
944,54786,treprostinil
945,54808,loteprednol
